gameId,trialNum,condition,chatEnabled,playerId,name,text,participantAction,roundID,index,createdAt,repNum,blockNum,numPlayers,type,submitted,playerResponse,playerUtility
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,These seem deathly,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,I need to look at my keyboard and screen I guess,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_11,12
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,the three slowers are high as well,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,what is bitty saying,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,"yes tubes, and tripple",NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,what's bitty,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,sorry lol,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,the ones with many bits sticking out of the centre,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,got it! low,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,and slightly pinkish,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,in the midddlee....ah ok,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,like 1/4,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,thank you,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,ill take triple,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,NA,Minu selected white_5 for 11 point(s),bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,alert,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,"so its three, tubes and",NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,someone take tubes,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,whats the starfish looking one,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,What a re those,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_11,12
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,starfish is 55%,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,that may be next highest,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,yes i think so,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,so tubes and star,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,repi go for it,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,tubes are the sideways multiple ones,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,i took the triple,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_5,11
sTX6ksbxqfnfsmzxe,36,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,I will take those,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_11,12
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,repi tubes?,NA,bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,message,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,36,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,NA,Repi selected white_11 for 12 point(s),bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,alert,FALSE,white_11,12
sTX6ksbxqfnfsmzxe,36,competCartel,true,opJZBAegrZBTBgahz,Laju,NA,Laju selected white_9 for 7 point(s),bH6j9SAGjNdAtwDve,36,2021-07-19T18:09:08Z,0,3,3,alert,FALSE,white_9,7
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,tubes are highest,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,ill take the triple,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,NA,Minu selected white_5 for 9 point(s),4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,alert,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,"woo, on the last year",NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,lokl,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,this is long,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,Eh at least none of us are rude or unfriendly,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_1,5
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,it is long indeed,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,true,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,very true,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,the tubes are called foxgloves i think,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,LIke I said earlier this is the most cooperative and nice group of people I've ever been i na study with,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_1,5
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,i took the triple,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,yes,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,i agree,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,it can definitely get awkward,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,haha,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,whats the third,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,I only see the two you mentioned,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_1,5
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,"tubes highest, three 2nd higest",NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,triple facing in is over half,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,triple sunny pic,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,?,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,yes,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,that one,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,I can take taht,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,is probably third,NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,opJZBAegrZBTBgahz,Laju,NA,Laju selected white_4 for 8 point(s),4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,alert,FALSE,white_4,8
sTX6ksbxqfnfsmzxe,37,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,"Repi, take tubes",NA,4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,message,FALSE,white_5,9
sTX6ksbxqfnfsmzxe,37,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,NA,Repi selected white_1 for 5 point(s),4ocr9eZ7RY4YaPmX8,37,2021-07-19T18:09:08Z,1,3,3,alert,FALSE,white_1,5
sTX6ksbxqfnfsmzxe,38,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,oops :'),NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_7,9
sTX6ksbxqfnfsmzxe,38,competCartel,true,opJZBAegrZBTBgahz,Laju,lol,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_1,4
sTX6ksbxqfnfsmzxe,38,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,No worries!,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_3,6
sTX6ksbxqfnfsmzxe,38,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,dark background vine is highest,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_3,6
sTX6ksbxqfnfsmzxe,38,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,but only about half,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_3,6
sTX6ksbxqfnfsmzxe,38,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,The white looking up wit hthe purple center isaobut 23/4,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_7,9
sTX6ksbxqfnfsmzxe,38,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,3/4 **,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_7,9
sTX6ksbxqfnfsmzxe,38,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,geeze,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_7,9
sTX6ksbxqfnfsmzxe,38,competCartel,true,opJZBAegrZBTBgahz,Laju,"i have higher on mine,the  6 petal flower whehere one is pointed down is 3/4",NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_1,4
sTX6ksbxqfnfsmzxe,38,competCartel,true,opJZBAegrZBTBgahz,Laju,what about bitty and sunny 3,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_1,4
sTX6ksbxqfnfsmzxe,38,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,you guys take those two,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_3,6
sTX6ksbxqfnfsmzxe,38,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,ill take vine,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_3,6
sTX6ksbxqfnfsmzxe,38,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,bitty is looooow,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_3,6
sTX6ksbxqfnfsmzxe,38,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,NA,Repi selected white_7 for 9 point(s),qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,alert,FALSE,white_7,9
sTX6ksbxqfnfsmzxe,38,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,NA,Minu selected white_3 for 6 point(s),qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,alert,FALSE,white_3,6
sTX6ksbxqfnfsmzxe,38,competCartel,true,opJZBAegrZBTBgahz,Laju,repi what did you take,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_1,4
sTX6ksbxqfnfsmzxe,38,competCartel,true,opJZBAegrZBTBgahz,Laju,"these names are unique, btw",NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_1,4
sTX6ksbxqfnfsmzxe,38,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,The purple with 6 petals,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_7,9
sTX6ksbxqfnfsmzxe,38,competCartel,true,opJZBAegrZBTBgahz,Laju,i need alittle help here,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_1,4
sTX6ksbxqfnfsmzxe,38,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,white*,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_7,9
sTX6ksbxqfnfsmzxe,38,competCartel,true,opJZBAegrZBTBgahz,Laju,ok,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_1,4
sTX6ksbxqfnfsmzxe,38,competCartel,true,opJZBAegrZBTBgahz,Laju,what is sunny 3 like,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_1,4
sTX6ksbxqfnfsmzxe,38,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,less than 10%,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_7,9
sTX6ksbxqfnfsmzxe,38,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,not good,NA,qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,message,FALSE,white_3,6
sTX6ksbxqfnfsmzxe,38,competCartel,true,opJZBAegrZBTBgahz,Laju,NA,Laju selected white_1 for 4 point(s),qLgTJM6j5DEQWuav8,38,2021-07-19T18:09:08Z,2,3,3,alert,FALSE,white_1,4
sTX6ksbxqfnfsmzxe,39,competCartel,true,opJZBAegrZBTBgahz,Laju,vine highest,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_7,4
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,bitty is high,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,opJZBAegrZBTBgahz,Laju,bitty high,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_7,4
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,what is the egg yolk one? lol,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,that looks like crinkled paper,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,Less than half,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_3,9
sTX6ksbxqfnfsmzxe,39,competCartel,true,opJZBAegrZBTBgahz,Laju,yellow centre shabby chich egg yolk is 1/3,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_7,4
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,ill take bitty,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,NA,Minu selected white_8 for 8 point(s),MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,alert,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,star facing in is about half,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,What are the three that look opposite each other,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_3,9
sTX6ksbxqfnfsmzxe,39,competCartel,true,opJZBAegrZBTBgahz,Laju,"how is 6  petal star, purple center",NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_7,4
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,thats my next highest,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,opJZBAegrZBTBgahz,Laju,three opposite is bad,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_7,4
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,like 1/5th,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,opJZBAegrZBTBgahz,Laju,what is star with yellow core,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_7,4
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,about half,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,I will take the vine,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_3,9
sTX6ksbxqfnfsmzxe,39,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,NA,Repi selected white_3 for 9 point(s),MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,alert,FALSE,white_3,9
sTX6ksbxqfnfsmzxe,39,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,next best is star i think,NA,MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,message,FALSE,white_8,8
sTX6ksbxqfnfsmzxe,39,competCartel,true,opJZBAegrZBTBgahz,Laju,NA,Laju selected white_7 for 4 point(s),MZz4vHnNQ6ynzon4r,39,2021-07-19T18:09:08Z,3,3,3,alert,FALSE,white_7,4
sTX6ksbxqfnfsmzxe,40,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,vine is high,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_3,11
sTX6ksbxqfnfsmzxe,40,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,vine is highest for me,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_9,1
sTX6ksbxqfnfsmzxe,40,competCartel,true,opJZBAegrZBTBgahz,Laju,the right face flower is 3/4,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_10,8
sTX6ksbxqfnfsmzxe,40,competCartel,true,opJZBAegrZBTBgahz,Laju,how are the foxglove tubes,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_10,8
sTX6ksbxqfnfsmzxe,40,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,very low,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_3,11
sTX6ksbxqfnfsmzxe,40,competCartel,true,opJZBAegrZBTBgahz,Laju,ill take right facing flower,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_10,8
sTX6ksbxqfnfsmzxe,40,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,how are the three facing away from each otgher,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_3,11
sTX6ksbxqfnfsmzxe,40,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,ill take vine,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_3,11
sTX6ksbxqfnfsmzxe,40,competCartel,true,e9qSnb4XLQTbZgEkQ,Minu,NA,Minu selected white_3 for 11 point(s),zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,alert,FALSE,white_3,11
sTX6ksbxqfnfsmzxe,40,competCartel,true,opJZBAegrZBTBgahz,Laju,for the three1/4,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_10,8
sTX6ksbxqfnfsmzxe,40,competCartel,true,opJZBAegrZBTBgahz,Laju,NA,Laju selected white_10 for 8 point(s),zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,alert,FALSE,white_10,8
sTX6ksbxqfnfsmzxe,40,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,NA,Repi selected white_9 for 1 point(s),zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,alert,FALSE,white_9,1
sTX6ksbxqfnfsmzxe,40,competCartel,true,opJZBAegrZBTBgahz,Laju,the 2 is about 46%,NA,zMZw2EBeA8HcorBk2,40,2021-07-19T18:09:08Z,4,3,3,message,FALSE,white_10,8
sTX6ksbxqfnfsmzxe,41,competCartel,true,opJZBAegrZBTBgahz,Laju,vine high,NA,j5oyjXji4zXdKJwS7,41,2021-07-19T18:09:08Z,5,3,3,message,FALSE,white_11,5
sTX6ksbxqfnfsmzxe,41,competCartel,true,PBJ9wLDgHHcrw4bQD,Repi,three in the sun are high,NA,j5oyjXji4zXdKJwS7,41,2021-07-19T18:09:08Z,5,3,3,message,FALSE,white_3,11
