playerId,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,nParticipants,imageCount,pictures,timeAmount,timeOut,knowledge,collision,selection,name,avatar,nameColor,bonus,flower_labels,flowers,otherflowers,otherflower_labels,p1,p2,rawScore,imageOrder,exitTimeoutId,exited
Jo7ZLFA5xmcr4tBZW,NA,2021-08-19T19:14:27Z,2021-08-19T19:14:27Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:36:09Z,finished,NA,NA,NA,2021-08-19T19:08:36Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.5900000000000007,"{""red_1"":""five red petals"",""red_2"":""red, black background"",""red_3"":""red, yellow stem"",""red_4"":""all red, round"",""red_5"":""red, five points, white middle"",""red_6"":""red, blackground"",""red_7"":""five reds"",""red_8"":""3 red, black centre"",""red_9"":""yellow base then red"",""red_10"":""red. lots of green"",""red_11"":""Round red, yellowish middle"",""red_12"":""red, yellow edges""}","{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""}","{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""}","{""white_8"":""white, green ends to stems"",""white_10"":""white, yellow stem"",""white_3"":""3 white"",""white_5"":""white, greenish centre""}",Repi,Laju,8.666666666666668,"red_9,red_7,red_4,red_6,red_3,red_1",NA,NA
78gvfLJATcGbdsLyQ,NA,NA,NA,NA,NA,2021-08-19T19:29:02Z,gameFull,NA,NA,NA,2021-08-19T19:08:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mJGPEhxg3qHnRydgL,NA,2021-08-19T19:14:05Z,2021-08-19T19:14:05Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:35:02Z,finished,NA,NA,NA,2021-08-19T19:08:52Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,3.0200000000000005,"{""red_1"":""Petals pointed downwards."",""red_2"":""Pink with dark background."",""red_3"":""Pink petal with yellow stem."",""red_4"":""One large pink flower."",""red_5"":""Large red with yellow middle."",""red_6"":""Pink with long green stem."",""red_7"":""Five flowers."",""red_8"":""Three in a row."",""red_9"":""Red petals with yellow base."",""red_10"":""Small pink with light green background."",""red_11"":""Large pink with yellow dotted middle."",""red_12"":""pink with yellow tips.""}","{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""}","{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""}","{""white_3"":""Green stem, with three white."",""white_11"":""Five facing right."",""white_1"":""Large white with purple."",""white_10"":""Large white with yellow middle.""}",Minu,Laju,9,"red_9,red_3,red_2,red_1,red_4,red_8",NA,NA
5mMzhKiwfTuooEoMa,NA,2021-08-19T19:17:35Z,2021-08-19T19:17:35Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:29:22Z,finished,NA,NA,NA,2021-08-19T19:08:53Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.6600000000000006,"{""red_1"":""flowers around it"",""red_2"":""Black background"",""red_3"":""Single flower with yellow middle"",""red_4"":""Flower with 5 leaves around it"",""red_5"":""white in middle"",""red_6"":""Black background"",""red_7"":""flowers like bells"",""red_8"":""3 flowers like poppies"",""red_9"":""Yellow on bottom"",""red_10"":""footpath showing"",""red_11"":""Rose wit yellow middle"",""red_12"":""Yellow tips""}","{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""}","{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""}","{""purple_2"":""2 flowers beside fence"",""purple_11"":""daisies in the middle"",""purple_4"":""brown background"",""purple_8"":""four flowers""}",Repi,Laju,4.333333333333334,"red_1,red_5,red_8,red_11,red_4,red_7",NA,NA
yPx8LjAzWPZQ5NGD4,NA,2021-08-19T19:13:30Z,2021-08-19T19:13:30Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:35:02Z,finished,NA,NA,NA,2021-08-19T19:08:56Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,3.0200000000000005,"{""red_1"":""red petals pointing downwards"",""red_2"":""red poinsettias "",""red_3"":""red flower with yellow tip in middle"",""red_4"":""big red single flower "",""red_5"":""big single red flower with white and yellow in the middle"",""red_6"":""dark background, pink flowers with stem in middle"",""red_7"":""red lillies"",""red_8"":""3 flowers in a row"",""red_9"":""wavy plant with yellowish green bottom"",""red_10"":""small red flowers with light green background"",""red_11"":""big red flower with yellow dots in middle"",""red_12"":""pink flowers with yellow tips""}","{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""}","{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""}","{""white_5"":""white lillies"",""white_8"":""white flower with pink in middle"",""white_10"":""flower facing the right "",""white_3"":""white flowers in a vine""}",Repi,Minu,9,"red_9,red_2,red_3,red_4,red_8,red_1",NA,NA
tk6apw87bnaMkYah8,NA,2021-08-19T19:19:25Z,2021-08-19T19:19:25Z,1,"Sorry,ExitSurvey",2021-08-19T19:39:19Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-08-19T19:08:58Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,1.135,"{""red_1"":"""",""red_2"":"""",""red_3"":"""",""red_4"":"""",""red_5"":"""",""red_6"":"""",""red_7"":"""",""red_8"":"""",""red_9"":"""",""red_10"":"""",""red_11"":"""",""red_12"":""""}","{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""}","{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""}","{""yellow_9"":"""",""yellow_4"":"""",""yellow_5"":"""",""yellow_12"":""""}",Repi,Minu,NA,"red_2,red_12,red_10,red_11,red_6,red_9",25081,TRUE
bpnvpmrvZXqGa89qM,NA,2021-08-19T19:15:33Z,2021-08-19T19:15:33Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:32:41Z,finished,NA,NA,NA,2021-08-19T19:09:12Z,3,6,different,3,0,everyplayersomeflower,clover,E,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.7050000000000005,"{""yellow_1"":""The flower with orange edges"",""yellow_2"":""the flower with the red centre"",""yellow_3"":""The big flower/sunflower"",""yellow_4"":""The cluster of flowers"",""yellow_5"":""the 3 flowers"",""yellow_6"":""The flower is orange dots in the middle"",""yellow_7"":""The flower directly facing the camera"",""yellow_8"":""the four flowers"",""yellow_9"":""the daffodil"",""yellow_10"":""The spiky dandelion "",""yellow_11"":""the flower with a very green grass background."",""yellow_12"":""The all yellow flower""}","{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""}","{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""}","{""purple_12"":""a soft, simple purple flower with a very bright green background"",""purple_4"":""a purple dandelion"",""purple_1"":""the flower facing towards to sky with dark pink at the bottom"",""purple_9"":""a weird shaped purple flower with dots""}",Repi,Laju,7.666666666666667,"yellow_10,yellow_3,yellow_8,yellow_5,yellow_12,yellow_4",NA,NA
6GYogDyzMgS5YKpFZ,NA,2021-08-19T19:14:15Z,2021-08-19T19:14:15Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:36:09Z,finished,NA,NA,NA,2021-08-19T19:09:16Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,2.5900000000000007,"{""red_1"":""I don't think we ever picked this one"",""red_2"":""poinsettia or red with black background"",""red_3"":""red with yellow stalk"",""red_4"":""single round red"",""red_5"":""white middle"",""red_6"":""red black background"",""red_7"":""five red flowers"",""red_8"":""three red with black middle"",""red_9"":""weird shaped red with yellow bottom"",""red_10"":""red with a lot of leaves"",""red_11"":""two red with yellow middle"",""red_12"":""yellow edges""}","{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""}","{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""}","{""white_7"":""one white with purple middle"",""white_5"":""three white with green middle"",""white_11"":""five white"",""white_3"":""four white on stem""}",Minu,Laju,8.666666666666668,"red_9,red_1,red_4,red_7,red_3,red_6",NA,NA
4TdKbFkuKoYcCHE7b,NA,2021-08-19T19:13:10Z,2021-08-19T19:13:10Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:34:49Z,finished,NA,NA,NA,2021-08-19T19:09:23Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,2.9450000000000007,"{""red_1"":""yellow base with many red leaves"",""red_2"":""tons of pink leaves "",""red_3"":""single dark pink flower with yellow center nub"",""red_4"":""single red flower light yellow circle in center"",""red_5"":""white center flowers with yellow hairs with five pink outer flowers"",""red_6"":""light pink flowers with tall green center flower"",""red_7"":""white center with red outer flower"",""red_8"":""the red fluffy flowers with dark center"",""red_9"":""yellow base with curly red outer flower"",""red_10"":""lots of green flowers in backround with red bunches of flowers"",""red_11"":""hairy yellow center with pink outer flower"",""red_12"":""yellow tips with red leaves and a yellow hairy center""}","{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""}","{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""}","{""yellow_12"":""light yellow pedals with hairy yellow center"",""yellow_11"":""drooping yellow four flowers"",""yellow_10"":""single sunflower looking "",""yellow_9"":""six outer yellow leaves with yellow center ring of flowers""}",Minu,Laju,7.666666666666667,"red_7,red_6,red_11,red_9,red_2,red_12",NA,NA
vRDJh6RNsHgR3tH5C,NA,2021-08-19T19:14:34Z,2021-08-19T19:14:34Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:36:09Z,finished,NA,NA,NA,2021-08-19T19:09:44Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.5900000000000007,"{""red_1"":""yellow middle seashell leaves"",""red_2"":""lots pink leave shaped"",""red_3"":""yellow pointed middle cone shaped"",""red_4"":""yellow middle daisy shape"",""red_5"":""star white middle"",""red_6"":""lotd small cone shape "",""red_7"":""5 red"",""red_8"":""3 red black middle"",""red_9"":""yellow bottom then single green leaves bottom"",""red_10"":""5 red lots leaves"",""red_11"":""2 pink yellow middle"",""red_12"":""yellow edges""}","{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""}","{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""}","{""white_10"":""white yellow middle like tulip"",""white_1"":""8 leaves fancy black yellow middle"",""white_7"":""6 white cone leaves"",""white_2"":""2 white lots leaves""}",Repi,Minu,8.666666666666668,"red_3,red_4,red_1,red_9,red_6,red_7",NA,NA
9a3RZWKmQzYxBTRmz,NA,2021-08-19T19:14:59Z,2021-08-19T19:14:59Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:32:41Z,finished,NA,NA,NA,2021-08-19T19:09:58Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,2.7050000000000005,"{""yellow_1"":""Red edges"",""yellow_2"":""Red Centre"",""yellow_3"":""Sunflower"",""yellow_4"":""The cluster"",""yellow_5"":""The three"",""yellow_6"":""One with the orange dots."",""yellow_7"":""Largest flower"",""yellow_8"":""The four"",""yellow_9"":""Daffodil"",""yellow_10"":""Dandilion"",""yellow_11"":""Hanging petals amid the grass"",""yellow_12"":""I don't know.""}","{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""}","{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""}","{""purple_1"":""Unknown"",""purple_2"":""Unknown"",""purple_10"":""The cluster of bells"",""purple_11"":""Unknown""}",Minu,Laju,7.666666666666667,"yellow_3,yellow_4,yellow_8,yellow_5,yellow_10,yellow_12",NA,NA
2yjpexnFBBfEDFJ3y,NA,2021-08-19T19:17:45Z,2021-08-19T19:17:45Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:29:22Z,finished,NA,NA,NA,2021-08-19T19:10:15Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,2.6600000000000006,"{""red_1"":""red with yellow middle"",""red_2"":""pink spear shaped leaves"",""red_3"":""single leaf"",""red_4"":""all red"",""red_5"":""pink in middle"",""red_6"":""cluster of pink leave"",""red_7"":""white with pink middle, 5 flower"",""red_8"":""3 flower black middle"",""red_9"":""yellow on bottom"",""red_10"":""red with weird flower"",""red_11"":""pink with yellw middle"",""red_12"":""yellow tips""}","{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""}","{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""}","{""purple_1"":""purple wavy flowers"",""purple_4"":""sea aneonome purple"",""purple_3"":""purple tentacles"",""purple_9"":""purple star""}",Minu,Laju,4.333333333333334,"red_4,red_7,red_1,red_11,red_8,red_5",NA,NA
Hfg3rsfN9JC4LoySh,NA,2021-08-19T19:16:43Z,2021-08-19T19:16:43Z,1,"instructions,owncolortest,othercolortest,ExitSurvey",2021-08-19T19:29:22Z,finished,NA,NA,NA,2021-08-19T19:11:11Z,3,6,different,3,0,everyplayersomeflower,clover,E,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6600000000000006,"{""red_1"":""droopy red"",""red_2"":""red with black background"",""red_3"":""leaf flower"",""red_4"":""All red"",""red_5"":""white middle"",""red_6"":""pink with black background"",""red_7"":""Red with pink middle"",""red_8"":""three flowers"",""red_9"":""Spider flower"",""red_10"":""Fluffy red"",""red_11"":""big pink"",""red_12"":""yellow tips""}","{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""}","{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""}","{""purple_1"":""pink bottom"",""purple_6"":""light purple"",""purple_9"":""spotted"",""purple_3"":""spiky""}",Repi,Minu,4.333333333333334,"red_5,red_7,red_1,red_11,red_4,red_8",NA,NA
aij85RoyQFEeWBbEt,NA,NA,NA,NA,NA,2021-08-19T19:29:02Z,gameFull,NA,NA,NA,2021-08-19T19:13:11Z,3,6,different,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
