_id,index,stageIds,gameId,createdAt,data.context,data.repNum,data.blockNum,data.trialNum,data.numPlayers,data.chat,data.submitted,data.player_YyHKq9EYbJumA3ANL_response,data.player_YyHKq9EYbJumA3ANL_time,data.player_YyHKq9EYbJumA3ANL_utility,data.player_n9GBgFk6Hxa9zipd7_response,data.player_n9GBgFk6Hxa9zipd7_time,data.player_n9GBgFk6Hxa9zipd7_utility,data.player_qNNHZG4JCrXM4zqZq_response,data.player_qNNHZG4JCrXM4zqZq_time,data.player_qNNHZG4JCrXM4zqZq_utility,data.player_PBJ9wLDgHHcrw4bQD_response,data.player_PBJ9wLDgHHcrw4bQD_time,data.player_PBJ9wLDgHHcrw4bQD_utility,data.player_e9qSnb4XLQTbZgEkQ_response,data.player_e9qSnb4XLQTbZgEkQ_time,data.player_e9qSnb4XLQTbZgEkQ_utility,data.player_opJZBAegrZBTBgahz_response,data.player_opJZBAegrZBTBgahz_time,data.player_opJZBAegrZBTBgahz_utility,data.player_aZ4LjhRDtYDMe6Mp7_response,data.player_aZ4LjhRDtYDMe6Mp7_time,data.player_aZ4LjhRDtYDMe6Mp7_utility,data.player_d5YFZ82ezNvBdjX8D_response,data.player_d5YFZ82ezNvBdjX8D_time,data.player_d5YFZ82ezNvBdjX8D_utility,data.player_hYn4YgbBpPcGAQYgK_response,data.player_hYn4YgbBpPcGAQYgK_time,data.player_hYn4YgbBpPcGAQYgK_utility,data.player_DzW5A3BKQz6yD5bAn_response,data.player_DzW5A3BKQz6yD5bAn_time,data.player_DzW5A3BKQz6yD5bAn_utility,data.player_ZxRrvBffD6DbPajeA_response,data.player_ZxRrvBffD6DbPajeA_time,data.player_ZxRrvBffD6DbPajeA_utility,data.player_wZm8oTPGLXW6t98qP_response,data.player_wZm8oTPGLXW6t98qP_time,data.player_wZm8oTPGLXW6t98qP_utility,data.player_LAYJsd5Lr7o9FAm4t_response,data.player_LAYJsd5Lr7o9FAm4t_time,data.player_LAYJsd5Lr7o9FAm4t_utility,data.player_duYYpzofm6fYRjBsS_response,data.player_duYYpzofm6fYRjBsS_time,data.player_duYYpzofm6fYRjBsS_utility,data.player_kqGapafwDf7kdgxEP_response,data.player_kqGapafwDf7kdgxEP_time,data.player_kqGapafwDf7kdgxEP_utility,data.player_XhNyocPsCc5jyxym2_response,data.player_XhNyocPsCc5jyxym2_time,data.player_XhNyocPsCc5jyxym2_utility,data.player_ga7mdcuNmWBHAoR9k_response,data.player_ga7mdcuNmWBHAoR9k_time,data.player_ga7mdcuNmWBHAoR9k_utility,data.player_jgkvxoeQGQNM3PduY_response,data.player_jgkvxoeQGQNM3PduY_time,data.player_jgkvxoeQGQNM3PduY_utility,data.player_MWdc5C6Rqz7rCartu_response,data.player_MWdc5C6Rqz7rCartu_time,data.player_MWdc5C6Rqz7rCartu_utility,data.player_Ngb2MQcFPDdE425hz_response,data.player_Ngb2MQcFPDdE425hz_time,data.player_Ngb2MQcFPDdE425hz_utility,data.player_TFC5ZPh7SSsrqs4vn_response,data.player_TFC5ZPh7SSsrqs4vn_time,data.player_TFC5ZPh7SSsrqs4vn_utility,data.player_BCnyrHFnDe2BEr3dN_response,data.player_BCnyrHFnDe2BEr3dN_time,data.player_BCnyrHFnDe2BEr3dN_utility,data.player_Gf7jHjgxd3hSA8G6E_response,data.player_Gf7jHjgxd3hSA8G6E_time,data.player_Gf7jHjgxd3hSA8G6E_utility,data.player_aJe45NbcSwEyoPHiK_response,data.player_aJe45NbcSwEyoPHiK_time,data.player_aJe45NbcSwEyoPHiK_utility,data.player_DyLQQyB58rtLJ8bot_response,data.player_DyLQQyB58rtLJ8bot_time,data.player_DyLQQyB58rtLJ8bot_utility,data.player_E9XByhsbpFkwxdPBJ_response,data.player_E9XByhsbpFkwxdPBJ_time,data.player_E9XByhsbpFkwxdPBJ_utility,data.player_LTs2tnjRZmH9NYkXv_response,data.player_LTs2tnjRZmH9NYkXv_time,data.player_LTs2tnjRZmH9NYkXv_utility,data.player_DpAafj8fY9zYqBDrt_response,data.player_DpAafj8fY9zYqBDrt_time,data.player_DpAafj8fY9zYqBDrt_utility,data.player_iRrdmcGkkYcNPzr8M_response,data.player_iRrdmcGkkYcNPzr8M_time,data.player_iRrdmcGkkYcNPzr8M_utility,data.player_yQF4oZdZAsmS3yNiJ_response,data.player_yQF4oZdZAsmS3yNiJ_time,data.player_yQF4oZdZAsmS3yNiJ_utility,data.player_J4r6Sgiyiv6GaE4w8_response,data.player_J4r6Sgiyiv6GaE4w8_time,data.player_J4r6Sgiyiv6GaE4w8_utility,data.player_gEWrSTxqnhsBmLCRC_response,data.player_gEWrSTxqnhsBmLCRC_time,data.player_gEWrSTxqnhsBmLCRC_utility,data.player_uYJYEi4uCvmvaswYa_response,data.player_uYJYEi4uCvmvaswYa_time,data.player_uYJYEi4uCvmvaswYa_utility,data.player_odNTGwKGZuTEr3ruF_response,data.player_odNTGwKGZuTEr3ruF_time,data.player_odNTGwKGZuTEr3ruF_utility,data.player_qGkNWcXfDCrofhKcj_response,data.player_qGkNWcXfDCrofhKcj_time,data.player_qGkNWcXfDCrofhKcj_utility,data.player_w2TfbfFTrf9LJh6hd_response,data.player_w2TfbfFTrf9LJh6hd_time,data.player_w2TfbfFTrf9LJh6hd_utility,data.player_EFYiQE7m9XjB6jRSx_response,data.player_EFYiQE7m9XjB6jRSx_time,data.player_EFYiQE7m9XjB6jRSx_utility,data.player_uFitMpNHuQNeyLReG_response,data.player_uFitMpNHuQNeyLReG_time,data.player_uFitMpNHuQNeyLReG_utility,data.player_uMSWDuRBXmDSREcrn_response,data.player_uMSWDuRBXmDSREcrn_time,data.player_uMSWDuRBXmDSREcrn_utility,data.player_7hqPQd4z7K3puDdS4_response,data.player_7hqPQd4z7K3puDdS4_time,data.player_7hqPQd4z7K3puDdS4_utility,data.player_Ci4KgAcHF2SSLgkKo_response,data.player_Ci4KgAcHF2SSLgkKo_time,data.player_Ci4KgAcHF2SSLgkKo_utility,data.player_eP5tq28Zot8RGtYhS_response,data.player_eP5tq28Zot8RGtYhS_time,data.player_eP5tq28Zot8RGtYhS_utility,data.player_CmDp4MQc6SSbhG2a8_response,data.player_CmDp4MQc6SSbhG2a8_time,data.player_CmDp4MQc6SSbhG2a8_utility,data.player_GFnhDfuf4wjiqSDLb_response,data.player_GFnhDfuf4wjiqSDLb_time,data.player_GFnhDfuf4wjiqSDLb_utility,data.player_x8arsoyjNtTuaMBqT_response,data.player_x8arsoyjNtTuaMBqT_time,data.player_x8arsoyjNtTuaMBqT_utility,data.player_MExwfaN7nb5cYvdwJ_response,data.player_MExwfaN7nb5cYvdwJ_time,data.player_MExwfaN7nb5cYvdwJ_utility,data.player_uGLajg549xfTiNqor_response,data.player_uGLajg549xfTiNqor_time,data.player_uGLajg549xfTiNqor_utility,data.player_ybN3MNYRF5QENqn3f_response,data.player_ybN3MNYRF5QENqn3f_time,data.player_ybN3MNYRF5QENqn3f_utility,data.player_3KGbH4dqGD4h24pRM_response,data.player_3KGbH4dqGD4h24pRM_time,data.player_3KGbH4dqGD4h24pRM_utility,data.player_j9M9EbWB57iQvkBoK_response,data.player_j9M9EbWB57iQvkBoK_time,data.player_j9M9EbWB57iQvkBoK_utility,data.player_sdTyAbNRDZTCLJSo8_response,data.player_sdTyAbNRDZTCLJSo8_time,data.player_sdTyAbNRDZTCLJSo8_utility
aB3LgjhYqrvDdS88s,32,"CcqGwen3ApQdcG7tQ,JaMjfXSepxJ6MBnqW",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",8,2,32,3,"{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_4,3828,9,purple_5,2689,6,purple_5,3199,6,,,,,,,,,,,,,,,,,,
fwefuomKmdoqhSFmP,33,"HhyAYYTNhhzGx2ddB,MvNyyqbQTGAf72r3w",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",9,2,33,3,"{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_7,4306,5,purple_2,2147,6,purple_2,2013,6,,,,,,,,,,,,,,,,,,
Zh3FsdY2y9JSNWc9K,34,"Q5R2yjdwwAPkSp6AR,hMeHT7ebdzWvNqv76",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",10,2,34,3,"{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_5,3987,11,purple_4,2887,9,purple_6,3037,10,,,,,,,,,,,,,,,,,,
XxuvWK5gWSHDGKnhd,35,"Ez5t6KmTi76XAw4Cs,rrk7xymP97pT6QvMg",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",11,2,35,3,"{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""},{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_4,3743,5.5,purple_3,1824,8,purple_4,3334,5.5,,,,,,,,,,,,,,,,,,
HCqnvBFG4uaoSYc3A,36,"Dd4ERchfcsjt882WP,bL3xCr5Jvq9HQ5hTD",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""red_7"":{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",0,3,36,3,"{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red_3,3809,4,red_3,2392,4,red_5,2784,10,,,,,,,,,,,,,,,,,,
yxLMtCquJw4Am6EgP,37,"nS28DiocwSdGPcdmx,BjyTu3YCfKwcW8h7S",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",1,3,37,3,"{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""},{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red_9,4561,4.5,red_6,5493,7,red_9,2799,4.5,,,,,,,,,,,,,,,,,,
io8wk82hXktx88RgR,38,"DZBvXq79HiqPKm9MF,wfodvidZxidNZ2X2C",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_4"":{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",2,3,38,3,"{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""},{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red_12,3841,6,red_2,1551,5,red_2,2291,5,,,,,,,,,,,,,,,,,,
EHFhk6ACc8qefRY7z,39,"ASaqSGTvhwM7vwYZ9,RGdatoBBkZEfPBuLR",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""red_8"":{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""red_7"":{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",3,3,39,3,"{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red_3,3612,8,red_8,2901,5,red_8,2850,5,,,,,,,,,,,,,,,,,,
eKyGHiuGY5j4YRowy,40,"3oiSuhPz6d797C3PR,doDszkABcioZy6tiy",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""red_4"":{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",4,3,40,3,"{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""},{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red_5,4983,4.5,red_11,2160,12,red_5,2755,4.5,,,,,,,,,,,,,,,,,,
tH8umFcn26RnE86L9,41,"28qQK7jmJv5FqKN8y,pdRre9QWj2xQRhxBd",sdRkHdBCdbxeAehFd,2021-07-19T18:19:07Z,"{""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""x8arsoyjNtTuaMBqT""},""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""CmDp4MQc6SSbhG2a8""},""red_4"":{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""GFnhDfuf4wjiqSDLb""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""x8arsoyjNtTuaMBqT""}}",5,3,41,3,"{""text"":null,""playerId"":""x8arsoyjNtTuaMBqT"",""type"":""alert""},{""text"":null,""playerId"":""GFnhDfuf4wjiqSDLb"",""type"":""alert""},{""text"":null,""playerId"":""CmDp4MQc6SSbhG2a8"",""type"":""alert""}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red_4,2877,6,red_12,1646,6,red_12,2064,6,,,,,,,,,,,,,,,,,,
