_id,index,assignment,full,runningAt,finishedAt,status,gameIds,gameLobbyIds,createdAt,archivedAt
wFAxD5hG9mRXpbX3Z,23,simple,true,2021-07-27T18:13:49Z,2021-07-27T18:38:53Z,finished,,PaNhuvm5K5HTTudA7,2021-07-27T18:13:38Z,
JzQn2ETLJceAsqgkx,24,simple,true,2021-07-27T18:13:50Z,2021-07-27T18:37:50Z,finished,,SBAjPx7Rx8udYicPJ,2021-07-27T18:13:38Z,
wR8BKDZ6mHoerAyJp,25,simple,true,2021-07-27T18:20:44Z,2021-07-27T18:40:36Z,finished,,tciKbfsgnrrnfwS5Q,2021-07-27T18:20:41Z,
gcp36JsM3ktqNr5zZ,26,simple,true,2021-07-27T18:20:44Z,2021-07-27T18:41:46Z,finished,,5cuzXsr8GDfGS2PAd,2021-07-27T18:20:42Z,
ZHdHZmQ7ggGHJvRHb,27,simple,true,2021-07-27T18:20:45Z,2021-07-27T18:46:05Z,finished,,S9Cjky6meXRaSwFb4,2021-07-27T18:20:43Z,
3yCeCkhTqNjjRzBQL,28,simple,true,2021-07-27T18:26:28Z,2021-07-27T18:45:44Z,finished,,GBp4bbztMb7EEkZfH,2021-07-27T18:26:24Z,
H6SxSkMga8ZnPCvRr,29,simple,true,2021-07-27T18:26:29Z,2021-07-27T18:45:19Z,finished,,62kBPLxqB2xDPjTTQ,2021-07-27T18:26:25Z,
85g2jmnd5i2jXJE7v,30,simple,false,2021-07-27T18:26:30Z,2021-07-27T18:36:16Z,cancelled,,vAMjLi9iWN36M3MJK,2021-07-27T18:26:26Z,2021-07-27T18:36:50Z
MT5DGwPcSxHhiAddH,31,simple,false,2021-07-27T18:26:30Z,2021-07-27T18:39:13Z,cancelled,,MuwksfiuRFCgkqGvN,2021-07-27T18:26:27Z,
jReFaby6pN9Dmg83G,32,simple,false,2021-07-27T18:26:33Z,,cancelled,,82bQfY9ZoEs58YYiz,2021-07-27T18:26:31Z,2021-07-27T18:36:51Z
T9gzMEoYQT9LtDJov,33,simple,false,2021-07-27T18:26:33Z,2021-07-27T18:37:18Z,cancelled,,hXS9poj4ZnYNjZGFZ,2021-07-27T18:26:32Z,2021-07-27T18:37:25Z
fPu8WQBZpAXNGXqxX,34,simple,false,2021-07-27T18:26:47Z,,cancelled,,oagqcwc8zAJgn2kai,2021-07-27T18:26:45Z,2021-07-27T18:36:51Z
7mEaMPEYqh5tYzHPs,35,simple,false,2021-07-27T18:26:48Z,,cancelled,,cbdArBKERttt9tRLf,2021-07-27T18:26:46Z,2021-07-27T18:36:52Z
vsCXH2mXFbu4dz63j,36,simple,false,,,cancelled,,8fgo5MEJDqR2C8Zaw,2021-07-27T18:36:01Z,2021-07-27T18:36:53Z
dmsdjXQ7oQsqC6og5,37,simple,true,2021-07-27T18:39:37Z,2021-07-27T19:01:50Z,finished,,6bpmo388dqDN4EKwu,2021-07-27T18:39:36Z,
