playerId,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,nParticipants,imageCount,pictures,timeAmount,timeOut,knowledge,collision,selection,name,avatar,nameColor,bonus,flower_labels,flowers,otherflowers,otherflower_labels,p1,p2,rawScore,imageOrder,exitTimeoutId,exited
C8a3TsfxAtfouWo28,NA,2021-08-20T18:24:39Z,2021-08-20T18:24:39Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:29:23Z,finished,NA,NA,NA,2021-08-20T18:20:50Z,3,6,different,3,0,everyplayersomeflower,clover,D,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.6464889999999994,"{""white_1"":"""",""white_2"":"""",""white_3"":"""",""white_4"":"""",""white_5"":"""",""white_6"":"""",""white_7"":"""",""white_8"":"""",""white_9"":"""",""white_10"":"""",""white_11"":"""",""white_12"":""""}","{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""}","{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""}","{""yellow_10"":""round yellow with thin tubular petals"",""yellow_3"":""round yellow with medium flat petals and brown center"",""yellow_6"":""large flat petals with orange markings dotting petal from inside to outside"",""yellow_5"":""small yellow with thin tubular petals and darker yellow-orange center""}",Repi,Laju,4,"white_10,white_5,white_7,white_2,white_1,white_6",NA,NA
H4McnQYFnQpKjbDbR,NA,2021-08-20T18:24:28Z,2021-08-20T18:24:28Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:29:31Z,finished,NA,NA,NA,2021-08-20T18:20:55Z,3,6,different,3,0,everyplayersomeflower,clover,D,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.431143,"{""purple_1"":"""",""purple_2"":"""",""purple_3"":"""",""purple_4"":"""",""purple_5"":"""",""purple_6"":"""",""purple_7"":"""",""purple_8"":"""",""purple_9"":"""",""purple_10"":"""",""purple_11"":"""",""purple_12"":""""}","{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""}","{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""}","{""red_10"":""bunched, quite bitty looking red flower"",""red_5"":""Red orchid"",""red_3"":""red  calalily"",""red_6"":""Pink spongey flowers""}",Repi,Minu,7.333333333333334,"purple_5,purple_1,purple_11,purple_9,purple_4,purple_10",NA,NA
wFbnyK6tKDBhtMPgJ,NA,2021-08-20T18:27:20Z,2021-08-20T18:27:20Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:32:52Z,finished,NA,NA,NA,2021-08-20T18:20:58Z,3,6,different,3,0,everyplayersomeflower,clover,D,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.3291370000000002,"{""red_1"":"""",""red_2"":"""",""red_3"":"""",""red_4"":"""",""red_5"":"""",""red_6"":"""",""red_7"":"""",""red_8"":"""",""red_9"":"""",""red_10"":"""",""red_11"":"""",""red_12"":""""}","{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""}","{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg""},{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""}","{""yellow_3"":""bright yellow daisy"",""yellow_8"":""yellow zinnia"",""yellow_12"":""bright yellow leafy flower"",""yellow_4"":""very pretty yellow orange small cluster flower""}",Repi,Minu,6.666666666666667,"red_8,red_2,red_5,red_10,red_11,red_7",NA,NA
ovHn86QNw3ecorbTz,NA,NA,NA,NA,NA,2021-08-20T18:35:46Z,gameFull,NA,NA,NA,2021-08-20T18:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPzL2n7K6zSHgKx2N,NA,2021-08-20T18:27:34Z,2021-08-20T18:27:34Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:33:59Z,finished,NA,NA,NA,2021-08-20T18:21:15Z,3,6,different,3,0,everyplayersomeflower,clover,D,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.3688059999999997,"{""red_1"":"""",""red_2"":"""",""red_3"":"""",""red_4"":"""",""red_5"":"""",""red_6"":"""",""red_7"":"""",""red_8"":"""",""red_9"":"""",""red_10"":"""",""red_11"":"""",""red_12"":""""}","{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""}","{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""}","{""purple_7"":""It is a lavender shade flower with darker outer petals which seem larger and lighter lavender petals on the inside portion which appear smaller in size.  This flower is round in shape."",""purple_10"":""This is a lavender flower which has individual cone shaped what appear to be flowers grouped together that seem to face somewhat downward.  In each flower there are dark lavender dots which may be the stamen."",""purple_8"":""This small looking lavender bloom looks somewhat like a flower from a pea plant.  It is delecate in nature and appears to only have 2 to 3 petals."",""purple_1"":""This lavender flower has tall upstanding petals that resemble what may be a crown.  Each petal comes to a point at the top which is lighter than the bottom.""}",Repi,Minu,8.666666666666668,"red_12,red_2,red_6,red_8,red_1,red_4",NA,NA
psBbgRRY3nF4G7PCd,NA,2021-08-20T18:24:44Z,2021-08-20T18:24:44Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:29:23Z,finished,NA,NA,NA,2021-08-20T18:21:29Z,3,6,different,3,0,everyplayersomeflower,clover,D,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6464889999999994,"{""white_1"":"""",""white_2"":"""",""white_3"":"""",""white_4"":"""",""white_5"":"""",""white_6"":"""",""white_7"":"""",""white_8"":"""",""white_9"":"""",""white_10"":"""",""white_11"":"""",""white_12"":""""}","{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""}","{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg""},{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""}","{""yellow_9"":""A yellow flower with six slightly tapered petals. "",""yellow_7"":""A yellow flower with seven rounded petals."",""yellow_6"":""A yellow flower with four rounded petals and a spotty pattern in the middle of the flower."",""yellow_1"":""A yellow rose with rounded petals that have a red hue on their points.""}",Repi,Minu,4,"white_5,white_7,white_6,white_10,white_2,white_1",NA,NA
7738kPFYg3Ry4TpZs,NA,2021-08-20T18:25:27Z,2021-08-20T18:25:27Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:30:09Z,finished,NA,NA,NA,2021-08-20T18:21:38Z,3,6,different,3,0,everyplayersomeflower,clover,E,Repi,/avatars/jdenticon/Samuel,#8138A8,2.618154,"{""red_1"":"""",""red_2"":"""",""red_3"":"""",""red_4"":"""",""red_5"":"""",""red_6"":"""",""red_7"":"""",""red_8"":"""",""red_9"":"""",""red_10"":"""",""red_11"":"""",""red_12"":""""}","{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""}","{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg""},{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg""},{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""}","{""yellow_11"":""yellow flower"",""yellow_10"":""dandelion"",""yellow_5"":""three yellow dandelions"",""yellow_6"":""yellow flower""}",Minu,Laju,7,"red_12,red_4,red_8,red_5,red_1,red_6",NA,NA
Xsad4a7ngsvR4WJyN,NA,2021-08-20T18:32:57Z,2021-08-20T18:32:57Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:39:24Z,finished,NA,NA,NA,2021-08-20T18:21:51Z,3,6,different,3,0,everyplayersomeflower,clover,D,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.2384649999999997,"{""red_1"":"""",""red_2"":"""",""red_3"":"""",""red_4"":"""",""red_5"":"""",""red_6"":"""",""red_7"":"""",""red_8"":"""",""red_9"":"""",""red_10"":"""",""red_11"":"""",""red_12"":""""}","{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""}","{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""}","{""purple_6"":""Profitable"",""purple_8"":""Nice "",""purple_9"":""Decorative"",""purple_10"":""Huge""}",Repi,Laju,6.333333333333334,"red_1,red_12,red_3,red_11,red_6,red_2",NA,NA
GZ9ZnziLvr6SdDzzF,NA,2021-08-20T18:25:56Z,2021-08-20T18:25:56Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:30:09Z,finished,NA,NA,NA,2021-08-20T18:22:06Z,3,6,different,3,0,everyplayersomeflower,clover,D,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.618154,"{""red_1"":"""",""red_2"":"""",""red_3"":"""",""red_4"":"""",""red_5"":"""",""red_6"":"""",""red_7"":"""",""red_8"":"""",""red_9"":"""",""red_10"":"""",""red_11"":"""",""red_12"":""""}","{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""}","{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg""},{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg""},{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg""},{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg""}","{""yellow_4"":""Shamrock shaped yellow flower with faded orange in the middle"",""yellow_12"":""Plain looking yellow flower"",""yellow_6"":""Thin yellow flower with a dotted orange middle"",""yellow_1"":""Yellow rose petals.""}",Repi,Laju,7,"red_6,red_1,red_8,red_4,red_5,red_12",NA,NA
phQ2tE7F5TKrZdNy3,NA,2021-08-20T18:28:45Z,2021-08-20T18:28:45Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:37:59Z,finished,NA,NA,NA,2021-08-20T18:23:39Z,3,6,different,3,0,everyplayersomeflower,clover,D,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.737161000000001,"{""purple_1"":"""",""purple_2"":"""",""purple_3"":"""",""purple_4"":"""",""purple_5"":"""",""purple_6"":"""",""purple_7"":"""",""purple_8"":"""",""purple_9"":"""",""purple_10"":"""",""purple_11"":"""",""purple_12"":""""}","{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg""},{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg""},{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""}","{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""}","{""red_11"":""Red/pinkish flowers with yellow pollen inside. It is in bloom and has green leaves behind it."",""red_12"":""3 flowers with reddish/pinkish petals that have yellow tips. "",""red_7"":""A cluster of hibiscus-style flowers in bloom. They are red in color. "",""red_2"":""A poinsettia-style plant with reddish leaves.""}",Repi,Laju,7.333333333333334,"purple_6,purple_2,purple_7,purple_11,purple_10,purple_12",NA,NA
RKmQ36vmCzhyniEu7,NA,2021-08-20T18:31:37Z,2021-08-20T18:31:37Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:35:56Z,finished,NA,NA,NA,2021-08-20T18:28:27Z,3,6,different,3,0,everyplayersomeflower,clover,D,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.232798,"{""red_1"":"""",""red_2"":"""",""red_3"":"""",""red_4"":"""",""red_5"":"""",""red_6"":"""",""red_7"":"""",""red_8"":"""",""red_9"":"""",""red_10"":"""",""red_11"":"""",""red_12"":""""}","{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""}","{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""}","{""white_12"":""White flower, with a yellow center"",""white_7"":""White flower with purple streaks in the center"",""white_1"":""White flower with purple and yellow in the center"",""white_2"":""A white flower shaped like a cone with yellow in the center""}",Repi,Minu,8,"red_5,red_3,red_1,red_11,red_4,red_12",NA,NA
DLZm7Q3BMDik9HFM9,NA,2021-08-20T18:32:06Z,2021-08-20T18:32:06Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:35:56Z,finished,NA,NA,NA,2021-08-20T18:28:27Z,3,6,different,3,0,everyplayersomeflower,clover,D,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.232798,"{""red_1"":"""",""red_2"":"""",""red_3"":"""",""red_4"":"""",""red_5"":"""",""red_6"":"""",""red_7"":"""",""red_8"":"""",""red_9"":"""",""red_10"":"""",""red_11"":"""",""red_12"":""""}","{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""},{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""}","{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""}","{""white_4"":""3 white flowers with three two bump petals. The center is yellow. "",""white_12"":""A four petal flower with long center stems. "",""white_6"":""a voluminous white flower with a spherical yellow center"",""white_2"":""a white flower with a throated center that is light green""}",Repi,Laju,8,"red_3,red_5,red_12,red_1,red_4,red_11",NA,NA
2ppx4QZS3Bm4DHB3E,NA,2021-08-20T18:33:29Z,2021-08-20T18:33:29Z,1,"instructions,othercolortest,ExitSurvey",2021-08-20T18:38:34Z,finished,NA,NA,NA,2021-08-20T18:28:27Z,3,6,different,3,0,everyplayersomeflower,clover,D,Repi,/avatars/jdenticon/Samuel,#8138A8,1.8644429999999999,"{""white_1"":"""",""white_2"":"""",""white_3"":"""",""white_4"":"""",""white_5"":"""",""white_6"":"""",""white_7"":"""",""white_8"":"""",""white_9"":"""",""white_10"":"""",""white_11"":"""",""white_12"":""""}","{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg""},{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg""},{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg""},{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg""},{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg""},{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg""},{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg""},{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg""},{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg""},{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg""},{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg""},{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg""}","{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg""},{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg""},{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""}","{""purple_7"":""Pretty purple flower with many petals and an interesting center."",""purple_12"":""A purple flower with five flat petals"",""purple_1"":""a purple flower with upwards petals"",""purple_8"":""purple flower with folded petals""}",Minu,Laju,3.6666666666666665,"white_6,white_3,white_8,white_4,white_1,white_11",NA,NA
Y6H8ZbLfivt6zFTPM,NA,2021-08-20T18:32:31Z,2021-08-20T18:32:31Z,1,"Sorry,ExitSurvey",2021-08-20T18:34:25Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,NA,NA,2021-08-20T18:28:28Z,3,6,different,3,0,everyplayersomeflower,clover,D,Repi,/avatars/jdenticon/Samuel,#8138A8,0.34002,"{""red_1"":"""",""red_2"":"""",""red_3"":"""",""red_4"":"""",""red_5"":"""",""red_6"":"""",""red_7"":"""",""red_8"":"""",""red_9"":"""",""red_10"":"""",""red_11"":"""",""red_12"":""""}","{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg""},{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg""},{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg""},{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg""},{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg""},{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg""},{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg""},{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg""},{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg""},{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg""},{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg""},{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg""}","{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg""},{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg""},{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg""},{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg""}","{""purple_10"":"""",""purple_5"":"""",""purple_6"":"""",""purple_8"":""""}",Minu,Laju,NA,"red_9,red_1,red_5,red_8,red_2,red_7",160,TRUE
